goruntu,eslesme_durumu,pytorch_x1,pytorch_y1,pytorch_x2,pytorch_y2,onnx_x1,onnx_y1,onnx_x2,onnx_y2,pytorch_skor,onnx_skor,kutu_iou,skor_mutlak_fark,x1_mutlak_fark,y1_mutlak_fark,x2_mutlak_fark,y2_mutlak_fark,kosu_protokol_kaynagi,kosu_bolum,kosu_karo_boyutu,kosu_ortusme_orani,kosu_iou_esigi,kosu_cihaz,kosu_taban_conf,kosu_pt_sha256,kosu_onnx_sha256,kosu_pytorch_yolu,kosu_onnx_yolu,kosu_motor_secimi,kosu_karo_indeksi_notu,kosu_eslestirme,kosu_surum_onnxruntime,kosu_surum_python,kosu_surum_ultralytics,kosu_surum_sahi,kosu_surum_torch,kosu_tarih,kosu_komut
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,832.285,2745.8493,987.0036,2891.7559,832.285,2745.8493,987.0035,2891.7559,0.236091,0.236092,1.0,3.6e-07,1.5e-05,0.0,6.1e-05,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,1015.7856,132.6874,1081.8085,199.8243,1015.7856,132.6874,1081.8085,199.8243,0.220584,0.220585,1.0,9.7e-07,0.0,0.0,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,410.0,125.2503,444.5592,197.9343,410.0,125.2502,444.5592,197.9343,0.208511,0.20851,0.999999,2.7e-07,0.0,3.8e-05,4e-06,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,357.6873,1344.8052,409.2141,1374.1745,357.6873,1344.8052,409.2141,1374.1745,0.20077,0.20077,1.0,1e-08,0.0,0.0,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,392.8062,688.9313,512.0,870.57,392.8063,688.9313,512.0,870.5699,0.196203,0.196203,0.999999,0.0,6.1e-05,6.1e-05,0.0,6.1e-05,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,915.061,2383.9362,1053.0489,2523.8759,915.061,2383.9361,1053.0489,2523.8759,0.176285,0.176284,1.0,2.5e-07,0.0,3.1e-05,0.0,3.1e-05,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,1011.3585,167.6375,1042.1851,199.4749,1011.3585,167.6375,1042.1851,199.4749,0.149054,0.149054,1.0,1.2e-07,0.0,0.0,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,247.6237,1339.7103,368.6263,1392.4285,247.6237,1339.7103,368.6263,1392.4285,0.144015,0.144014,1.0,1.9e-07,0.0,8e-06,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,286.3283,410.0,337.8394,424.7545,286.3283,410.0,337.8393,424.7545,0.137691,0.137691,0.999999,3.3e-07,0.0,0.0,6.1e-05,3e-06,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,90.8867,836.6471,142.8375,896.3307,90.8867,836.6471,142.8375,896.3307,0.13042,0.13042,0.999998,4e-08,1.5e-05,3.1e-05,1.5e-05,3.1e-05,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,1114.6837,1960.5397,1177.8458,2026.4949,1114.6837,1960.5397,1177.8457,2026.4949,0.102728,0.102728,0.999999,6.3e-07,3.1e-05,0.0,3.1e-05,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,666.1725,1640.3331,768.4885,1694.8652,666.1725,1640.3331,768.4885,1694.8652,0.096436,0.096436,0.999999,6e-08,6.1e-05,0.0,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,1114.3033,1960.0012,1216.3787,2112.2075,1114.3033,1960.0012,1216.3787,2112.2075,0.091483,0.091483,0.999999,1.6e-07,0.0,0.0,6.1e-05,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,637.982,1640.0,719.7056,1660.3181,637.9821,1640.0,719.7056,1660.3181,0.089693,0.089693,0.999999,1e-08,3.1e-05,0.0,3.1e-05,4e-06,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,908.3668,2488.1671,1005.9984,2519.5236,908.3668,2488.1671,1005.9984,2519.5236,0.067148,0.067148,1.0,1.6e-07,1.5e-05,2e-06,1.5e-05,2e-06,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,258.9887,107.7433,317.5082,157.7851,258.9887,107.7434,317.5082,157.7851,0.065127,0.065127,1.0,4e-08,0.0,2.3e-05,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,420.0955,553.8838,484.9257,596.251,420.0955,553.8838,484.9257,596.251,0.064992,0.064992,1.0,1.1e-07,8e-06,0.0,0.0,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,381.8353,448.1463,450.9432,511.7516,381.8353,448.1463,450.9432,511.7517,0.055997,0.055997,1.0,8e-08,0.0,4e-06,0.0,8e-06,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,1011.7776,158.3991,1064.1049,200.6174,1011.7776,158.399,1064.1049,200.6174,0.05599,0.05599,0.999997,2e-08,0.0,6.1e-05,6.1e-05,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,eslesti,0.3057,476.816,62.5672,512.0,0.3057,476.816,62.5672,512.0,0.055438,0.055438,1.0,2e-08,8e-06,0.0,1.5e-05,0.0,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
train_ZRI_2066_JPG.rf.6c0b5d1549d2bce7c67ce607ffb519ee.jpg,eslesti,460.64,432.3514,547.0728,501.9828,460.64,432.3514,547.0728,501.9828,0.845658,0.845658,0.999999,1.2e-07,1.5e-05,8e-06,0.0,2.3e-05,/Users/onurkaya/Desktop/claude_projeler/gozcu/reports/test_model512.csv,test,512,0.2,0.3,cpu,0.05,66a93278a16e1cf720052dbde975f9c5b13ab3881e2416dd1bd78d6815fdf3b7,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.pt (SAHI + Ultralytics),"/Users/onurkaya/Desktop/claude_projeler/gozcu/agirliklar/model512_best.onnx (backend/core/onnx_detector.py, onnxruntime)",ONNX tarafinda Ultralytics sarmalayicisi degil backend'in onnxruntime dedektoru olculdu; Celery'de calisacak motor budur,SAHI ObjectPrediction karo satir/sutun bilgisini tasimaz; fark CSV'si karolar arasi NMS sonrasi tam goruntu koordinatlarini icerir,"ortak.kutulari_eslestir, IoU 0.3 (protokolun gercek kutu eslestirmesiyle ayni esik)",1.30.0,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:09:29,scripts/18_pytorch_onnx_karsilastir.py
