kor_kimlik,mod,insan_faaliyeti,alt_kategori,guven,goruntu_yeterli,yeniden_incele,not,etiket_sirasi,kaydedilme_zamani,kosu_protokol,kosu_manifest,kosu_manifest_ozeti,kosu_arac,kosu_tohum,kosu_kapsam_notu
a0266,ana,var,altyapi_ekipman,yuksek,evet,hayir,,139,2026-09-13T07:28:06.364Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0268,ana,var,insan_suphesi,yuksek,evet,hayir,,140,2026-09-13T07:28:09.169Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0270,ana,yok,dogal_bitki,yuksek,evet,hayir,,141,2026-09-13T07:28:15.413Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0272,ana,yok,dogal_bitki,yuksek,evet,hayir,,142,2026-09-13T07:28:19.451Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0274,ana,var,altyapi_ekipman,yuksek,evet,hayir,,143,2026-09-13T07:28:24.778Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0276,ana,yok,yol_patika,yuksek,evet,hayir,,144,2026-09-13T07:28:27.024Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0278,ana,yok,altyapi_ekipman,yuksek,evet,hayir,,145,2026-09-13T07:28:31.102Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0280,ana,yok,kaya_toprak,yuksek,evet,hayir,,146,2026-09-13T07:28:34.749Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0282,ana,var,altyapi_ekipman,yuksek,evet,hayir,,147,2026-09-13T07:28:37.907Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0284,ana,var,insan_suphesi,yuksek,evet,hayir,,148,2026-09-13T07:28:40.263Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0286,ana,yok,dogal_bitki,yuksek,evet,hayir,,149,2026-09-13T07:28:43.061Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0288,ana,var,insan_suphesi,yuksek,evet,hayir,,150,2026-09-13T07:28:45.388Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0290,ana,yok,kaya_toprak,yuksek,evet,hayir,,151,2026-09-13T07:28:50.162Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0292,ana,var,insan_suphesi,yuksek,evet,hayir,,152,2026-09-13T07:28:53.229Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0294,ana,yok,dogal_bitki,yuksek,evet,hayir,,153,2026-09-13T07:28:55.588Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0296,ana,yok,altyapi_ekipman,yuksek,evet,hayir,,154,2026-09-13T07:28:57.990Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0298,ana,var,insan_suphesi,yuksek,evet,hayir,,155,2026-09-13T07:29:00.685Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0300,ana,yok,dogal_bitki,yuksek,evet,hayir,,156,2026-09-13T07:29:02.835Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0302,ana,var,yol_patika,yuksek,evet,hayir,,157,2026-09-13T07:29:05.808Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0304,ana,var,insan_suphesi,yuksek,evet,hayir,,158,2026-09-13T07:29:08.561Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0306,ana,yok,altyapi_ekipman,yuksek,evet,hayir,,159,2026-09-13T07:29:10.589Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0308,ana,var,insan_suphesi,yuksek,evet,hayir,,160,2026-09-13T07:29:12.754Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0310,ana,var,altyapi_ekipman,yuksek,evet,hayir,,161,2026-09-13T07:29:17.009Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0312,ana,var,insan_suphesi,yuksek,evet,hayir,,162,2026-09-13T07:29:19.435Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0314,ana,yok,kaya_toprak,yuksek,evet,hayir,,163,2026-09-13T07:29:22.987Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0316,ana,belirsiz,kaya_toprak,yuksek,evet,hayir,,164,2026-09-13T07:29:29.693Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0318,ana,var,yol_patika,yuksek,evet,hayir,,165,2026-09-13T07:29:32.121Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0320,ana,var,insan_suphesi,yuksek,evet,hayir,,166,2026-09-13T07:29:35.221Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0322,ana,yok,kaya_toprak,yuksek,evet,hayir,,167,2026-09-13T07:29:40.882Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0324,ana,belirsiz,yol_patika,yuksek,evet,hayir,,168,2026-09-13T07:29:46.361Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0326,ana,var,insan_suphesi,yuksek,evet,hayir,,169,2026-09-13T07:29:51.250Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0328,ana,var,altyapi_ekipman,yuksek,evet,hayir,,170,2026-09-13T07:29:54.874Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0330,ana,var,yol_patika,yuksek,evet,hayir,,171,2026-09-13T07:30:00.160Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0332,ana,yok,tarimsal_duzen,yuksek,evet,hayir,,172,2026-09-13T07:30:07.952Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0334,ana,yok,tarimsal_duzen,yuksek,evet,hayir,,173,2026-09-13T07:30:10.541Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0336,ana,belirsiz,insan_suphesi,yuksek,evet,hayir,,174,2026-09-13T07:30:17.870Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0338,ana,var,belirsiz,yuksek,evet,hayir,,175,2026-09-13T07:30:25.638Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0340,ana,var,insan_suphesi,yuksek,evet,hayir,,176,2026-09-13T07:30:28.048Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0342,ana,yok,dogal_bitki,yuksek,evet,hayir,,177,2026-09-13T07:30:30.540Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0344,ana,yok,dogal_bitki,yuksek,evet,hayir,,178,2026-09-13T07:30:33.291Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0346,ana,var,yol_patika,yuksek,evet,hayir,,179,2026-09-13T07:30:35.956Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0348,ana,var,dogal_bitki,yuksek,evet,hayir,,180,2026-09-13T07:30:39.311Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0350,ana,yok,dogal_bitki,yuksek,evet,hayir,,181,2026-09-13T07:30:43.208Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0352,ana,yok,kaya_toprak,yuksek,evet,hayir,,182,2026-09-13T07:30:45.484Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0354,ana,var,baska,yuksek,evet,hayir,,183,2026-09-13T07:30:50.646Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0356,ana,var,insan_suphesi,yuksek,evet,hayir,,184,2026-09-13T07:30:53.592Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0358,ana,yok,dogal_bitki,yuksek,evet,hayir,,185,2026-09-13T07:30:55.953Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0360,ana,var,kaya_toprak,yuksek,evet,hayir,,186,2026-09-13T07:30:58.767Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0362,ana,yok,kaya_toprak,yuksek,evet,hayir,,187,2026-09-13T07:31:03.282Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0364,ana,var,insan_suphesi,yuksek,evet,hayir,,188,2026-09-13T07:31:05.299Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0366,ana,yok,kaya_toprak,yuksek,evet,hayir,,189,2026-09-13T07:31:08.240Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0368,ana,var,altyapi_ekipman,yuksek,evet,hayir,,190,2026-09-13T07:31:10.970Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0370,ana,var,insan_suphesi,yuksek,evet,hayir,,191,2026-09-13T07:31:14.666Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0372,ana,var,insan_suphesi,yuksek,evet,hayir,,192,2026-09-13T07:31:17.337Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0374,ana,var,insan_suphesi,yuksek,evet,hayir,,193,2026-09-13T07:31:20.268Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0376,ana,yok,kaya_toprak,yuksek,evet,hayir,,194,2026-09-13T07:31:25.024Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0378,ana,var,insan_suphesi,yuksek,evet,hayir,,195,2026-09-13T07:31:27.096Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0380,ana,yok,kaya_toprak,yuksek,evet,hayir,,196,2026-09-13T07:31:29.406Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0382,ana,yok,altyapi_ekipman,yuksek,evet,hayir,,197,2026-09-13T07:31:33.781Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0384,ana,yok,altyapi_ekipman,yuksek,evet,hayir,,198,2026-09-13T07:31:36.565Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0386,ana,var,altyapi_ekipman,yuksek,evet,hayir,,199,2026-09-13T07:31:38.607Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0388,ana,var,baska,yuksek,evet,hayir,,200,2026-09-13T07:31:43.452Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0390,ana,belirsiz,belirsiz,yuksek,evet,hayir,,201,2026-09-13T07:31:48.734Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0392,ana,var,altyapi_ekipman,yuksek,evet,hayir,,202,2026-09-13T07:31:52.527Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0394,ana,var,insan_suphesi,yuksek,evet,hayir,,203,2026-09-13T07:31:54.876Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0396,ana,var,insan_suphesi,yuksek,evet,hayir,,204,2026-09-13T07:31:58.789Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0398,ana,yok,kaya_toprak,yuksek,evet,hayir,,205,2026-09-13T07:32:01.067Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0400,ana,var,insan_suphesi,yuksek,evet,hayir,,206,2026-09-13T07:32:03.769Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0402,ana,yok,kaya_toprak,yuksek,evet,hayir,,207,2026-09-13T07:32:06.118Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
