aday_kimligi,model,goruntu_adi,kaynak_onek,skor,x1,y1,x2,y2,kutu_genislik,kutu_yukseklik,en_iyi_gt_iou,eslesen_gt_iou,tp_fp,calisma_esigi,fp_butcesi,dislama_gerekcesi,kor_kimlik,kontrol_kor_kimlik,ornege_alindi,katman,katman_secilme_olasiligi,kosu_protokol,kosu_bolum,kosu_goruntu_sayisi,kosu_taban_tahmin_kaynagi,kosu_model_tahmin_kaynagi,kosu_taban_calisma_esigi,kosu_model_calisma_esigi,kosu_fp_butcesi,kosu_eslestirme_iou,kosu_ortusen_fp_iou,kosu_kontrol_tahmin_iou,kosu_baglam_katsayi,kosu_baglam_asgari_kenar,kosu_model_basina_hedef,kosu_katman_tabani,kosu_tohum,kosu_kapsam_notu,kosu_surum_python,kosu_surum_ultralytics,kosu_surum_sahi,kosu_surum_torch,kosu_tarih,kosu_komut
model_00291,Model-512,train_ZRI_2027_JPG.rf.20f6586039a8c1a6dc397e439913444e.jpg,ZRI,0.7212,2961.1,2932.7,3040.8,3000.0,79.7,67.3,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00292,Model-512,train_ZRI_2028_JPG.rf.db47a839f5e1f87c7602db7e8ec148b9.jpg,ZRI,0.7608,1613.6,1129.6,1689.4,1192.3,75.8,62.7,0.7591,0.7591,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00293,Model-512,train_ZRI_2028_JPG.rf.db47a839f5e1f87c7602db7e8ec148b9.jpg,ZRI,0.7021,1929.8,1230.3,1982.0,1284.3,52.2,54.0,0.0,,FP,0.52,1.8089,,a0435,a0295,evet,Model-512/ZRI,0.3504,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00294,Model-512,train_ZRI_2028_JPG.rf.db47a839f5e1f87c7602db7e8ec148b9.jpg,ZRI,0.6835,1708.4,1107.5,1769.6,1170.9,61.2,63.4,0.7938,0.7938,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00295,Model-512,train_ZRI_2028_JPG.rf.db47a839f5e1f87c7602db7e8ec148b9.jpg,ZRI,0.6759,3892.5,1744.1,3982.2,1814.6,89.7,70.5,0.626,0.626,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00296,Model-512,train_ZRI_2028_JPG.rf.db47a839f5e1f87c7602db7e8ec148b9.jpg,ZRI,0.5979,1707.7,1107.9,1742.0,1163.6,34.3,55.7,0.4049,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00297,Model-512,train_ZRI_2029_JPG.rf.7b352d771a36f6ad3f74519584833482.jpg,ZRI,0.7654,3580.0,2119.2,3707.7,2198.4,127.7,79.2,0.8281,0.8281,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00298,Model-512,train_ZRI_2029_JPG.rf.7b352d771a36f6ad3f74519584833482.jpg,ZRI,0.7622,1640.4,1441.2,1696.0,1504.9,55.6,63.7,0.7193,0.7193,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00299,Model-512,train_ZRI_2029_JPG.rf.7b352d771a36f6ad3f74519584833482.jpg,ZRI,0.608,1783.7,1435.1,1853.7,1486.0,70.0,50.9,0.8854,0.8854,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00300,Model-512,train_ZRI_2030_JPG.rf.f5be72b3ce51a5abe5717ec467beb983.jpg,ZRI,0.8193,1371.2,197.6,1435.0,273.2,63.8,75.6,0.9155,0.9155,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00301,Model-512,train_ZRI_2030_JPG.rf.f5be72b3ce51a5abe5717ec467beb983.jpg,ZRI,0.6853,2004.6,1434.6,2058.3,1487.1,53.7,52.5,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00302,Model-512,train_ZRI_2030_JPG.rf.f5be72b3ce51a5abe5717ec467beb983.jpg,ZRI,0.6729,2360.3,1523.4,2425.7,1584.6,65.4,61.2,0.796,0.796,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00303,Model-512,train_ZRI_2030_JPG.rf.f5be72b3ce51a5abe5717ec467beb983.jpg,ZRI,0.5982,2256.6,1536.4,2334.9,1596.3,78.3,59.9,0.9044,0.9044,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00304,Model-512,train_ZRI_2030_JPG.rf.f5be72b3ce51a5abe5717ec467beb983.jpg,ZRI,0.592,2011.7,1640.1,2057.0,1667.6,45.3,27.5,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00305,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.8252,2356.6,2336.6,2428.2,2414.7,71.6,78.1,0.8731,0.8731,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00306,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.8068,2060.7,180.1,2116.5,288.6,55.8,108.5,0.8415,0.8415,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00307,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.7905,968.1,2113.0,1056.7,2177.1,88.6,64.1,0.8992,0.8992,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00308,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.7316,986.1,66.5,1072.0,151.6,85.9,85.1,0.4059,0.4059,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00309,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.7013,2007.4,128.3,2066.6,192.2,59.2,63.9,0.5787,0.5787,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00310,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.6747,2281.6,242.3,2320.1,284.8,38.5,42.5,0.0,,FP,0.52,1.8089,,a0031,a0200,evet,Model-512/ZRI,0.3504,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00311,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.6442,3775.2,1396.7,3825.5,1438.6,50.3,41.9,0.8836,0.8836,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00312,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.588,2005.1,2335.0,2059.2,2387.5,54.1,52.5,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00313,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.586,2463.1,2796.5,2520.9,2882.6,57.8,86.1,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00314,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.5445,2212.0,193.3,2266.0,285.6,54.0,92.3,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00315,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.5233,1230.1,410.0,1299.3,491.9,69.2,81.9,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00316,Model-512,train_ZRI_2031_JPG.rf.6637eeede974d137c26c06f05e71de95.jpg,ZRI,0.5233,3591.0,1292.1,3684.7,1331.7,93.7,39.6,0.4019,0.4019,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00317,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.8165,1069.5,546.1,1138.4,622.4,68.9,76.3,0.8671,0.8671,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00318,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.8131,3613.7,2013.6,3716.3,2077.7,102.6,64.1,0.8843,0.8843,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00319,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.7803,1178.7,2786.4,1235.7,2867.8,57.0,81.4,0.5995,0.5995,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00320,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.7792,2316.7,887.6,2352.6,929.1,35.9,41.5,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00321,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.777,1972.7,1046.6,2029.1,1127.8,56.4,81.2,0.8366,0.8366,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00322,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.7706,3553.0,2049.3,3615.5,2084.5,62.5,35.2,0.8827,0.8827,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00323,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.7671,1929.3,999.3,1980.0,1058.7,50.7,59.4,0.8996,0.8996,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00324,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.6615,1204.8,2055.7,1315.4,2151.4,110.6,95.7,0.6623,0.6623,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00325,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.6508,3731.4,2076.8,3777.7,2112.9,46.3,36.1,0.7394,0.7394,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00326,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.6199,1868.7,860.6,1930.1,921.9,61.4,61.3,0.7632,0.7632,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00327,Model-512,train_ZRI_2032_JPG.rf.49927cb43742154fd5f0f8aa302575b6.jpg,ZRI,0.6197,2073.1,328.0,2120.7,408.3,47.6,80.3,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00328,Model-512,train_ZRI_2033_JPG.rf.9a239a616f9277852538bd95edcc770e.jpg,ZRI,0.8156,1950.6,1618.8,2010.2,1673.7,59.6,54.9,0.7775,0.7775,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00329,Model-512,train_ZRI_2033_JPG.rf.9a239a616f9277852538bd95edcc770e.jpg,ZRI,0.7952,1843.9,1674.7,1900.8,1735.5,56.9,60.8,0.8886,0.8886,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00330,Model-512,train_ZRI_2033_JPG.rf.9a239a616f9277852538bd95edcc770e.jpg,ZRI,0.7809,466.0,776.1,562.9,828.4,96.9,52.3,0.8895,0.8895,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00331,Model-512,train_ZRI_2033_JPG.rf.9a239a616f9277852538bd95edcc770e.jpg,ZRI,0.6767,3524.0,2603.2,3587.5,2648.4,63.5,45.2,0.8524,0.8524,TP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
model_00332,Model-512,train_ZRI_2033_JPG.rf.9a239a616f9277852538bd95edcc770e.jpg,ZRI,0.6682,2110.6,2559.7,2152.0,2617.7,41.4,58.0,0.0,,FP,0.52,1.8089,,,,hayir,,,reports/hafta7_fp_protokolu.md,test,157,tahminler_taban512_hafta7.csv,tahminler_model512.csv,0.3,0.52,1.8089,0.3,0.5,0.1,8,512,110,55,20260913,"Esikler, katsayilar ve ornek buyuklukleri KARARDIR; olcumden turetilmedi. Ayrinti protokol dosyasinda.",3.13.1,8.4.144,0.12.6,2.14.0,2026-09-13 10:08:36,scripts/25_esit_fp_adaylari.py
